Actv,Zone,District,Quantity,Category1,Category2,Category3,Category4,Total population,Total adults
1,846,29,123.41171981107895,0.0,94.47236907627814,28.39167116552007,0.5363489179507158,123.40038915974893,123.40038915974893
1,847,29,153.76504533748243,0.0,123.42114630968966,29.73777516712579,0.6032204990949103,153.76214197591037,153.76214197591037
1,848,21,112.09514441292015,0.0,91.71897988331587,20.00117821913204,0.38304899322920316,112.10320709567712,112.10320709567712
1,849,26,685.0879291567771,0.0,561.0790446679315,120.97922888904236,3.043016192821129,685.101289749795,685.101289749795
1,850,24,1841.699429559344,0.0,1450.2071789715665,383.7466981658615,7.9509453658249285,1841.904822503253,1841.904822503253
1,851,23,2910.415292606348,0.0,2029.5607568576695,871.8283786369252,8.87572115989082,2910.2648566544854,2910.2648566544854
1,852,25,32.770949818720666,0.0,26.912263129131606,5.517653087893761,0.34094962625302433,32.770865843278386,32.770865843278386
1,853,25,341.5187931395746,0.0,258.3271216562555,80.52871690263954,2.6855346440476575,341.5413732029427,341.5413732029427
1,854,21,198.45649545831853,0.0,165.29930897254243,32.3776347919954,0.7051746380521674,198.38211840259,198.38211840259
1,881,5,0.0009807857697822248,0.0,0.0007638355777248788,0.000212487759222906,4.140567998083526e-06,0.0009804639049458685,0.0009804639049458685
1,882,5,0.0009807857697822248,0.0,0.0007638355777248788,0.000212487759222906,4.140567998083526e-06,0.0009804639049458685,0.0009804639049458685
1,883,2,0.000934593385671841,0.0,0.000837333969328777,9.462569907265218e-05,2.6177268441271468e-06,0.0009345773952455562,0.0009345773952455562
1,884,2,48.68426374356194,0.0,42.240121950850806,6.32205018496133,0.12732141775819283,48.68949355357033,48.68949355357033
1,885,2,27.787598429466108,0.0,27.678487285406188,0.03974749667706822,0.07266614071728301,27.79090092280054,27.79090092280054
1,886,2,35.03878644289628,0.0,34.90145689951052,0.042691616340064256,0.0947856033354986,35.03893411918608,35.03893411918608
1,887,2,0.000934593385671841,0.0,0.000837333969328777,9.462569907265218e-05,2.6177268441271468e-06,0.0009345773952455562,0.0009345773952455562
1,888,2,0.000934593385671841,0.0,0.000837333969328777,9.462569907265218e-05,2.6177268441271468e-06,0.0009345773952455562,0.0009345773952455562
1,889,3,64.35803037584338,0.0,64.10547159824337,0.5316031198921777,0.1640402367467997,64.80111495488235,64.80111495488235
1,890,3,3.947200460850655,0.0,3.9316874872452607,0.032249958664775626,0.010061676843937889,3.9739991227539746,3.9739991227539746
1,891,3,17.51168782662613,0.0,17.44263617582163,0.14448821452585434,0.04463479789742382,17.631759188244907,17.631759188244907
1,892,3,21.58289748501747,0.0,21.49776531279274,0.17882485732316045,0.055012409691617914,21.731602579807518,21.731602579807518
1,893,3,0.0009563180679910882,0.0,0.0008458354267038883,0.00010783408481798621,2.477346211739525e-06,0.000956146857733614,0.000956146857733614
1,894,3,50.19960422184674,0.0,50.00285431270515,0.4132221048485726,0.12795365485376312,50.54403007240749,50.54403007240749
1,895,3,8.827354937981834,0.0,7.592843849420835,1.2719692443398776,0.022636644594554632,8.887449738355267,8.887449738355267
1,896,3,40.568317804156074,0.0,40.409404416003255,0.3311073951727008,0.10339775273205327,40.84390956390801,40.84390956390801
1,897,8,10.067630770731354,0.0,10.028153551762935,0.07121408321766977,0.035701504954223605,10.13506913993483,10.13506913993483
1,898,8,12.698505434840872,0.0,12.64868894423787,0.09074120760026186,0.045038807174039235,12.784468959012171,12.784468959012171
1,899,8,15.60478069794435,0.0,15.543685001921798,0.10972787005650061,0.05534330125858109,15.70875617323688,15.70875617323688
1,900,5,2.1519370253740684,0.0,1.6473972789439868,0.5114517700544907,0.00899123248911974,2.167840281487597,2.167840281487597
1,901,8,9.4453946050863,0.0,9.40873718747277,0.06714510986256791,0.03349266055956216,9.509374957894899,9.509374957894899
1,902,8,13.582043192705447,0.0,13.522827364252823,0.10414466337382447,0.04816314707525397,13.675135174701902,13.675135174701902
1,903,8,6.952126247095264,0.0,6.924868167331358,0.04976385431104479,0.024653523245776552,6.999285544888179,6.999285544888179
1,904,3,0.0009563180679910882,0.0,0.0008458354267038883,0.00010783408481798621,2.477346211739525e-06,0.000956146857733614,0.000956146857733614
1,905,4,2.635165429174876,0.0,2.5038862787032548,0.14177190008960833,0.0080939824838587,2.653752161276722,2.653752161276722
1,906,3,0.04232960785618318,0.0,0.04216312716383261,0.00034448260534223,0.00010855297871677279,0.04261616274789161,0.04261616274789161
1,907,9,0.0009279442023680414,0.0,0.000735502319274545,0.00019023432034479294,2.149974155259012e-06,0.000927886613774597,0.000927886613774597
1,908,9,47.842683813857455,0.0,41.62503534163966,6.391374062441857,0.10929355225863557,48.12570295634015,48.12570295634015
1,909,7,56.479964901829646,0.0,56.258200992255375,0.15030874688081114,0.09409961705152538,56.50260935618771,56.50260935618771
1,910,7,5.803136859263862,0.0,5.780394262579862,0.015313977551367422,0.009389295196132637,5.805097535327363,5.805097535327363
1,911,2,0.000934593385671841,0.0,0.000837333969328777,9.462569907265218e-05,2.6177268441271468e-06,0.0009345773952455562,0.0009345773952455562
1,912,6,1.79786442821984,0.0,1.707314913053969,0.08429189688565783,0.0066442609053696386,1.7982510708449966,1.7982510708449966
1,913,6,0.0009663687752996282,0.0,0.0008269301311471424,0.000135824272748806,3.825526785684158e-06,0.0009665799306816326,0.0009665799306816326
1,914,6,6.345980149529123,0.0,6.321060009851121,0.0005370004755498662,0.025916945265122313,6.347513955591793,6.347513955591793
1,915,6,0.0009663687752996282,0.0,0.0008269301311471424,0.000135824272748806,3.825526785684158e-06,0.0009665799306816326,0.0009665799306816326
1,916,6,0.011920767579557325,0.0,0.009113732609415332,0.002765279468925796,4.40487247567924e-05,0.01192306080309792,0.01192306080309792
1,917,6,25.118930105204605,0.0,25.020010466788108,0.005734580692085618,0.09902426495713021,25.124769312437323,25.124769312437323
1,918,3,18.72718606339027,0.0,18.653404847462173,0.15192309090014705,0.04750848166652068,18.852836420028844,18.852836420028844
1,919,3,38.72378740595368,0.0,38.571495408973895,0.31462013115184556,0.09824252674733375,38.98435806687308,38.98435806687308
1,920,2,10.330755993190246,0.0,10.290309620823209,0.012924967504545859,0.027943740239069093,10.331178328566823,10.331178328566823
1,921,2,0.000934593385671841,0.0,0.000837333969328777,9.462569907265218e-05,2.6177268441271468e-06,0.0009345773952455562,0.0009345773952455562
1,922,2,0.000934593385671841,0.0,0.000837333969328777,9.462569907265218e-05,2.6177268441271468e-06,0.0009345773952455562,0.0009345773952455562
1,923,2,59.76845099875213,0.0,59.53423828434765,0.07216103136935045,0.16161617907219777,59.768015494789196,59.768015494789196
1,924,2,0.03963180123983227,0.0,0.03646663744878382,0.0030677162520432186,0.00010365558685692117,0.039638009287683955,0.039638009287683955
1,925,2,0.029119506877645786,0.0,0.02900569266703156,3.7284971029233194e-05,7.614923180740261e-05,0.0291191268698682,0.0291191268698682
1,926,2,11.502760178523493,0.0,11.457610739602147,0.01501689150790151,0.03008363552127867,11.502711266631328,11.502711266631328
1,927,2,6.341803064489419,0.0,6.316970873082679,0.008674335952763403,0.016584893897107385,6.342230102932549,6.342230102932549
1,928,2,2.4407974803541266,0.0,2.431203224583341,0.003413015398460422,0.006381591007538853,2.44099783098934,2.44099783098934
1,929,2,0.000934593385671841,0.0,0.000837333969328777,9.462569907265218e-05,2.6177268441271468e-06,0.0009345773952455562,0.0009345773952455562
1,930,9,0.0009279442023680414,0.0,0.000735502319274545,0.00019023432034479294,2.149974155259012e-06,0.000927886613774597,0.000927886613774597
1,931,9,0.0009279442023680414,0.0,0.000735502319274545,0.00019023432034479294,2.149974155259012e-06,0.000927886613774597,0.000927886613774597
1,932,9,0.9840930809763684,0.0,0.8876129907591201,0.1011159719895254,0.002245475239387705,0.9909744379880332,0.9909744379880332
1,933,6,0.0009616130234526811,0.0,0.0008505186603079996,0.00010843114211039136,2.4910628174308326e-06,0.0009614408652358217,0.0009614408652358217
1,934,6,0.0009616130234526811,0.0,0.0008505186603079996,0.00010843114211039136,2.4910628174308326e-06,0.0009614408652358217,0.0009614408652358217
1,935,2,13.454532798560802,0.0,13.401858453152565,0.09427767214763347,0.03395425929547314,13.530090384595672,13.530090384595672
1,936,3,30.893519387328325,0.0,30.772442520164272,0.2507615428530539,0.07873780017762431,31.101941863194952,31.101941863194952
1,937,3,14.278557108135981,0.0,14.222748239677548,0.11671620812009928,0.03639400362607035,14.375858451423717,14.375858451423717
1,938,3,14.461118321906783,0.0,14.404363540423631,0.12338489494436948,0.03286763986991725,14.560616075237917,14.560616075237917
1,939,3,0.0009145087122985005,0.0,0.0007248531508423056,0.00018747996149934092,2.1188451753709573e-06,0.0009144519575170174,0.0009144519575170174
1,940,8,0.0009087279833015658,0.0,0.0007202712594166218,0.00018629487617953077,2.1054516783155853e-06,0.0009086715872744682,0.0009086715872744682
1,941,8,0.0009087279833015658,0.0,0.0007202712594166218,0.00018629487617953077,2.1054516783155853e-06,0.0009086715872744682,0.0009086715872744682
1,942,8,0.0009087279833015658,0.0,0.0007202712594166218,0.00018629487617953077,2.1054516783155853e-06,0.0009086715872744682,0.0009086715872744682
1,943,8,0.0009087279833015658,0.0,0.0007202712594166218,0.00018629487617953077,2.1054516783155853e-06,0.0009086715872744682,0.0009086715872744682
1,944,9,65.40624500452026,0.0,48.64700450229811,17.063500237586926,0.14909686842764952,65.85960160831269,65.85960160831269
1,945,9,0.0009279442023680414,0.0,0.000735502319274545,0.00019023432034479294,2.149974155259012e-06,0.000927886613774597,0.000927886613774597
1,946,9,0.0009279442023680414,0.0,0.000735502319274545,0.00019023432034479294,2.149974155259012e-06,0.000927886613774597,0.000927886613774597
1,947,6,0.0009663687752996282,0.0,0.0008269301311471424,0.000135824272748806,3.825526785684158e-06,0.0009665799306816326,0.0009665799306816326
1,948,6,0.0009663687752996282,0.0,0.0008269301311471424,0.000135824272748806,3.825526785684158e-06,0.0009665799306816326,0.0009665799306816326
1,949,6,1.188081926404297,0.0,0.694644137772465,0.48901493941417107,0.004683274188799517,1.1883423513754356,1.1883423513754356
1,950,6,0.0009663687752996282,0.0,0.0008269301311471424,0.000135824272748806,3.825526785684158e-06,0.0009665799306816326,0.0009665799306816326
1,951,4,0.0009423351574729356,0.0,0.0008335746933960817,0.0001062690349438159,2.4416005503773033e-06,0.0009422853288902749,0.0009422853288902749
1,952,2,9.345933856718409e-08,0.0,8.373339693287769e-08,9.462569907265217e-09,2.617726844127147e-10,9.345773952455563e-08,9.345773952455563e-08
1,953,2,9.345933856718409e-08,0.0,8.028134608201653e-08,1.1823509317527214e-08,1.3526019410186264e-09,9.345745734056237e-08,9.345745734056237e-08
1,954,2,8.229049611401638e-06,0.0,5.405704697520199e-12,0.0,0.0,5.405704697520199e-12,5.405704697520199e-12
1,955,2,0.00010105008798583523,0.0,0.0,0.0,0.0,0.0,0.0
1,956,3,0.03699087474466815,0.0,3.668156118558498e-08,1.6803198971111466e-14,0.0,3.668157798878395e-08,3.668157798878395e-08
1,957,3,9.563180679910882e-08,0.0,8.396869920432136e-08,1.1511761510832388e-08,1.4822457097349508e-10,9.562868528612724e-08,9.562868528612724e-08
1,958,3,9.563180679910882e-08,0.0,8.764830087047896e-08,7.401769418427562e-09,5.750205277267879e-10,9.562509081663331e-08,9.562509081663331e-08
1,959,7,9.550003254858165e-08,0.0,7.696623176543794e-08,1.8326192016733754e-08,2.362965232229728e-10,9.552872030539467e-08,9.552872030539467e-08
1,960,7,9.550003254858165e-08,0.0,8.069375279870769e-08,1.4560923935025839e-08,2.7923379082139635e-10,9.553391052455494e-08,9.553391052455494e-08
1,961,8,0.00094453946050863,0.0,0.0,0.0,0.0,0.0,0.0
1,962,8,9.53092857951787e-08,0.0,9.465133214570509e-08,0.0,6.030615164318211e-10,9.525439366213691e-08,9.525439366213691e-08
1,963,8,0.4782195111131265,0.0,6.432154877254112e-07,0.0,0.0,6.432154877254112e-07,6.432154877254112e-07
1,964,8,0.0006468154341218169,0.0,0.0,0.0,0.0,0.0,0.0
1,965,1,66.16515951925808,0.0,5.024455991938986e-06,1.53463491167884e-08,0.0,5.039802341055774e-06,5.039802341055774e-06
1,969,7,0.0004784438389538626,0.0,0.0004040821535306587,7.290842405833418e-05,1.3985281446343676e-06,0.0004783891057336273,0.0004783891057336273
1,970,7,0.0005783791496939297,0.0,0.0005025075823331989,7.456929418961386e-05,1.2475399508816694e-06,0.0005783244164736945,0.0005783244164736945
1,971,7,0.00019968188623794344,0.0,0.0001813745677454288,1.7439136378436647e-05,8.567636319254672e-07,0.00019967046775579093,0.00019967046775579093
1,972,7,0.0005783791496939297,0.0,0.0005025075823331989,7.456929418961386e-05,1.2475399508816694e-06,0.0005783244164736945,0.0005783244164736945
1,973,7,0.00019968188623794344,0.0,0.0001813745677454288,1.7439136378436647e-05,8.567636319254672e-07,0.00019967046775579093,0.00019967046775579093
1,974,8,5.592324040390284,0.0,4.532454704466778,1.0402247198177936,0.020277191542992012,5.592956615827563,5.592956615827563
1,975,8,0.0002813221818392208,0.0,0.0002723928108820788,5.9760990047903966e-06,3.016247515944068e-06,0.00028138515740281327,0.00028138515740281327
1,976,5,3.092181118128509,0.0,2.975398301397421,0.12412209456304962,0.019869219558792468,3.119389615519263,3.119389615519263
1,977,8,0.0002355474065115561,0.0,0.0001828171211751702,5.118879392904765e-05,1.4822755788855703e-06,0.00023548819068310343,0.00023548819068310343
2,25,10,94.1982410134105,0.0,84.3607150847448,9.59170687882592,0.2514786047081865,94.2039005682789,94.2039005682789
2,26,10,27.557458831457446,0.0,24.27034363011152,3.202984107931767,0.07723577378745064,27.550563511830735,27.550563511830735
2,27,10,51.86781951619405,0.0,47.39257890728918,4.368337905835014,0.10456837488339574,51.86548518800758,51.86548518800758
2,28,10,30.856007476981965,0.0,27.541261452204434,3.198410730260329,0.11334354329046702,30.853015725755228,30.853015725755228
2,29,10,21.13948549920639,0.0,17.79520307696749,3.2793023478238856,0.07011654921224579,21.14462197400362,21.14462197400362
2,30,10,25.90913729571007,0.0,20.639272316392876,5.222987858184954,0.05201169035544136,25.914271864933273,25.914271864933273
2,31,10,10.484468311771176,0.0,7.610672117481443,2.8489284532012897,0.0254289326402091,10.485029503322941,10.485029503322941
2,32,10,32.68821690660174,0.0,28.35398877589953,4.232661034915692,0.09653638034793308,32.68318619116316,32.68318619116316
2,33,10,23.542414350741,0.0,20.24196013118672,3.2372844404675503,0.06042575248387205,23.539670324138143,23.539670324138143
2,34,10,16.09352546838667,0.0,14.571924605618719,1.4726276102029745,0.04680375653209156,16.091355972353785,16.091355972353785
2,35,10,26.954344651036585,0.0,23.695813060137148,3.1901214832308478,0.07001841214971286,26.95595295551771,26.95595295551771
2,36,10,14.895872190678897,0.0,13.438108057908094,1.3958329768034146,0.055986717781532726,14.88992775249304,14.88992775249304
2,37,10,27.99669364531845,0.0,25.302211967229677,2.635123047061572,0.06354708274462836,28.000882097035877,28.000882097035877
2,38,10,16.561343892694165,0.0,14.121256347579116,2.395592391520017,0.040251440230742015,16.557100179329872,16.557100179329872
2,39,10,32.245170944681206,0.0,25.132615878580523,7.028233415283541,0.08278289978809876,32.24363219365216,32.24363219365216
2,40,10,30.707372702660237,0.0,23.92829309176857,6.723532127923997,0.051541966357104105,30.70336718604967,30.70336718604967
2,41,10,62.76293903137975,0.0,57.71697900056002,4.917714898616481,0.130093539012108,62.76478743818861,62.76478743818861
2,42,10,34.051655124899135,0.0,29.026656408406843,4.964020347539788,0.0635442243835837,34.054220980330214,34.054220980330214
2,43,10,33.211296977772435,0.0,31.61918987590315,1.4207007178918576,0.1676142916581957,33.207504885453204,33.207504885453204
2,44,10,36.91287453059241,0.0,31.340023280542468,5.506346716411122,0.08015987713612618,36.92652987408972,36.92652987408972
2,45,10,23.25848382030591,0.0,20.2095653726807,2.9846053241206114,0.06685801762134634,23.261028714422658,23.261028714422658
2,46,10,24.315124619811016,0.0,20.132389624475188,4.131760890039596,0.05384104142401648,24.3179915559388,24.3179915559388
2,47,10,21.776900012163033,0.0,18.532660226486836,3.1962193201260987,0.04585763902631286,21.774737185639246,21.774737185639246
2,48,10,28.672219638870413,0.0,24.963972576946254,3.64240947919575,0.0641454329899748,28.670527489131977,28.670527489131977
2,49,10,42.53241234437162,0.0,39.914153627473475,2.482677124680312,0.13372365753881177,42.5305544096926,42.5305544096926
2,50,10,42.460000531240524,0.0,36.1010999939122,6.2539034082882266,0.10209112864470024,42.457094530845126,42.457094530845126
2,51,10,30.95128617847025,0.0,27.691801800555933,3.1564881016054827,0.09651732460763542,30.94480722676905,30.94480722676905
2,52,10,38.07432190173464,0.0,32.740620192420295,5.187067787723869,0.15486600139906279,38.08255398154323,38.08255398154323
2,53,10,20.711684129523977,0.0,17.562723045336067,3.092460814205353,0.057776051795482765,20.712959911336903,20.712959911336903
2,54,10,20.47825131087767,0.0,18.144875911429505,2.285926606106998,0.05276343931018395,20.483565956846686,20.483565956846686
2,55,10,24.596196789201468,0.0,21.310987161885308,3.225184045378538,0.06050959774118174,24.596680805005025,24.596680805005025
2,56,10,32.08605551319576,0.0,27.864256250249735,4.130331709517271,0.0858794575864681,32.080467417353475,32.080467417353475
2,57,10,32.796834626298384,0.0,28.69889767528713,4.023047891641459,0.07309877256882918,32.795044339497416,32.795044339497416
2,58,10,37.16726866356614,0.0,33.12554614643298,3.9476824387642235,0.10015697100448802,37.173385556201694,37.173385556201694
2,59,10,6.617486933167533,0.0,5.030143766372659,1.5724796893627,0.015053082048134572,6.617676537783494,6.617676537783494
2,60,10,42.73630876555656,0.0,37.73417693742145,4.884939025304509,0.11444877622773117,42.733564738953696,42.733564738953696
2,61,10,62.44661374243863,0.0,55.05679765500703,7.303779419987669,0.08837004284337194,62.448947117838074,62.448947117838074
2,62,10,64.05777658460558,0.0,60.558189878940766,3.278921233017932,0.21261442237111394,64.04972553432981,64.04972553432981
2,63,10,35.6837792813935,0.0,31.066573407271083,4.42588624153394,0.19190083266756022,35.68436048147259,35.68436048147259
2,64,10,80.2199027180638,0.0,79.90548300315245,0.057913253125625896,0.2375012191998547,80.20089747547793,80.20089747547793
2,65,10,53.83246634088254,0.0,48.982780435128696,4.766126484548614,0.07366949199074403,53.82257641166805,53.82257641166805
2,66,10,75.32924697067,0.0,70.73490798490477,3.912905712720998,0.67828907589512,75.32610277352089,75.32610277352089
2,67,10,0.3531409791961895,0.0,0.33557158664174924,0.01430419145443663,0.003179736104768625,0.3530555142009545,0.3530555142009545
2,68,10,1.0502571265053953,0.0,0.9869920687171722,0.053824844044763474,0.00945822141804083,1.0502751341799763,1.0502751341799763
2,69,10,0.4516496286649301,0.0,0.4279823992152394,0.01952070036092038,0.004067447766535001,0.45157054734269475,0.45157054734269475
2,70,10,17.206380701769874,0.0,16.10591169958015,0.9439165677743172,0.15488505713936046,17.204713324493827,17.204713324493827
2,71,10,55.67420364065114,0.0,47.700329113096345,7.7563532520570355,0.21379587826956872,55.670478243422956,55.670478243422956
2,72,10,65.00961081247357,0.0,51.35426731517218,13.623901525810254,0.030639724824603552,65.00880856580704,65.00880856580704
2,73,10,62.08264910275338,0.0,58.53732862037419,3.4462306328313654,0.08899697669916487,62.07255622990472,62.07255622990472
2,74,10,17.481736149071022,0.0,16.628991770750847,0.6947341797719985,0.15742899846909772,17.481154948991943,17.481154948991943
2,75,10,53.19409904091101,0.0,42.21989820349003,10.970389689361443,0.009300058773570272,53.19958795162504,53.19958795162504
2,76,10,9.936615778213522,0.0,9.216499352365043,0.7081398930714005,0.012334780694673723,9.936974026131118,9.936974026131118
2,77,10,13.016976197329864,0.0,10.152898430591936,2.8579799298426773,0.0022756365063462632,13.013153996940959,13.013153996940959
2,78,10,30.484420541177645,0.0,25.2174139229051,5.169155391844072,0.09757491819415541,30.484144232943326,30.484144232943326
2,79,10,40.421989106406045,0.0,35.23501659738367,5.089597676101351,0.07643066875987461,40.401044942244894,40.401044942244894
2,80,10,6.551649350439125,0.0,4.2777278607196525,2.2503876504518665,0.023490963851937326,6.551606475023457,6.551606475023457
2,81,10,9.002026995314909,0.0,7.407061532400973,1.5727655254671649,0.021184266488905885,9.001011324357043,9.001011324357043
2,82,10,29.571650580919847,0.0,21.46819701934098,8.08830424804223,0.012794976822862153,29.569296244206075,29.569296244206075
2,83,10,59.48344612615288,0.0,49.301964085114456,10.098589570743611,0.10716948343402598,59.5077231392921,59.5077231392921
2,84,10,51.31234468651733,0.0,41.1813603572677,10.049044645969703,0.07948816229063377,51.30989316552803,51.30989316552803
2,85,10,68.2071640344205,0.0,57.501649135196494,10.516863070277195,0.17285462024005152,68.19136682571373,68.19136682571373
2,86,10,37.89138679487713,0.0,30.57493530759152,7.2339401317967535,0.08176627604321873,37.89064171543149,37.89064171543149
2,87,10,112.55273006811423,0.0,106.54064400420327,5.7764618351304176,0.21926487573499645,112.53637071506868,112.53637071506868
2,88,10,117.53580615595169,0.0,110.54234946671136,6.634351263330959,0.37791344158314427,117.55461417162546,117.55461417162546
2,89,10,21.364343234718746,0.0,19.912295824037244,1.4136500939817243,0.03955971685793705,21.365505634876904,21.365505634876904
2,90,10,28.037663486958415,0.0,22.842115894802088,5.1487657497255785,0.04114706002473192,28.0320287045524,28.0320287045524
2,91,10,37.95903467293382,0.0,33.33134814164767,4.528501403036826,0.1003856398880599,37.96023518457256,37.96023518457256
2,92,10,32.66344444421478,0.0,27.772788696820978,4.818339212964196,0.07516155645605062,32.666289466241224,32.666289466241224
2,93,10,26.676130842690785,0.0,23.32041497627329,3.270250871182498,0.08696182363537505,26.677627671091162,26.677627671091162
2,94,10,11.648774043958053,0.0,9.176958691247405,2.448472070846017,0.02338520449328533,11.648815966586708,11.648815966586708
2,95,10,45.79475508333059,0.0,41.715873872616996,3.9528274886445907,0.12334780694673722,45.79204916820832,45.79204916820832
2,96,10,51.026508582052465,0.0,44.13500010340462,6.736871146132358,0.14187951438620916,51.01375076392319,51.01375076392319
2,97,10,1.9045259640493823,0.0,1.322468376657433,0.5794945903219145,0.0027117271230581554,1.9046746941024055,1.9046746941024055
2,98,10,31.72876038261468,0.0,28.507387485295677,3.1643009551275223,0.05476524482845288,31.726453685251652,31.726453685251652
2,99,10,28.849438023638626,0.0,25.528022489756918,3.1295242290842973,0.19087182269148673,28.848418541532702,28.848418541532702
2,100,10,21.880753796785264,0.0,18.694634019016924,3.145340493531353,0.039460627008389225,21.879435139556666,21.879435139556666
2,101,10,50.179480925821586,0.0,44.13214174235998,5.906326705258953,0.13814458928786832,50.1766130369068,50.1766130369068
2,102,10,32.391900144973164,0.0,25.2898257360362,7.0444307945365505,0.0654307426730518,32.3996872732458,32.3996872732458
2,103,10,15.54948408288855,0.0,13.335207060300744,2.1512025222025595,0.06478284750293144,15.551192430006235,15.551192430006235
2,104,10,3.8383977681571575,0.0,2.725828370878422,1.1046612650552075,0.008025896698567401,3.8385155326321967,3.8385155326321967
2,105,10,46.183492185402805,0.0,38.64504132364949,7.469373803174313,0.07437836552981689,46.18879349235362,46.18879349235362
2,106,10,60.23043114582106,0.0,50.91217414026652,9.16771665720304,0.14945417115452805,60.22934496862409,60.22934496862409
2,107,10,21.332901263227612,0.0,18.667955982600205,2.517453850723537,0.14730087250089274,21.332710705824635,21.332710705824635
2,108,10,10.27390238148206,0.0,7.383241857028901,2.8679841934989474,0.021009906465182318,10.27223595699303,10.27223595699303
2,109,10,20.39535884058286,0.0,19.157688508250004,1.0875110987873156,0.14310860963540808,20.38830821667273,20.38830821667273
2,110,10,35.67901534631909,0.0,33.67054031894598,1.8954744874079952,0.1125717858084119,35.67858659216239,35.67858659216239
2,111,10,71.80869895067778,0.0,71.29609953667078,0.3657463514030899,0.14436628849505348,71.80621217656892,71.80621217656892
2,112,10,63.16787351270497,0.0,56.68129951538234,6.377289326715559,0.12058472460357689,63.17917356670148,63.17917356670148
2,113,10,17.601787312946268,0.0,16.37459763777712,1.1583984526946016,0.07438694061295084,17.607383031084673,17.607383031084673
2,114,10,21.88742330588945,0.0,19.376829521673066,2.449139021756435,0.05654123982419456,21.882509783253695,21.882509783253695
2,115,10,27.853775593086024,0.0,24.022619006241975,3.78818589247283,0.05050628687192642,27.861311185586732,27.861311185586732
2,116,10,17.30451776430281,0.0,15.679063116912621,1.5759097226162782,0.05651360900076295,17.311486448529664,17.311486448529664
2,117,10,7.503388299605632,0.0,5.4709983181589665,2.022004602984441,0.01037966174013406,7.503382582883542,7.503382582883542
2,118,10,26.00536878421324,0.0,23.042201167927495,2.936489579869026,0.03612873081734381,26.014819478613862,26.014819478613862
2,119,10,10.623575215944077,0.0,9.92327676000516,0.6623108376555342,0.035806688806313394,10.621394286467009,10.621394286467009
2,120,10,13.361885096717463,0.0,12.85690797882954,0.46931429992085866,0.035057798212615454,13.361280076963014,13.361280076963014
2,121,10,13.767772365057569,0.0,12.572977448394441,1.147631959426425,0.04917047947706062,13.769779887297927,13.769779887297927
2,122,10,31.846905972460153,0.0,25.743352355120447,6.011323834299046,0.0865416445618117,31.841217833981304,31.841217833981304
2,123,10,31.21806654263746,0.0,29.17814954377322,1.9834167288816849,0.05697571070298115,31.218541983357888,31.218541983357888
2,124,10,26.710431175226567,0.0,23.231805783889186,3.4333680081304463,0.04286493501256575,26.7080387270322,26.7080387270322
2,125,10,30.488231689237175,0.0,27.497433249519823,2.841210878380739,0.1444329835860953,30.483077111486658,30.483077111486658
2,126,10,25.686185134227475,0.0,22.47243453302753,3.06816474532584,0.14872052515306824,25.68931980350644,25.68931980350644
2,127,10,24.6667030283028,0.0,22.351430582137407,2.2673472593167823,0.050711136080126236,24.669488977534314,24.669488977534314
2,128,10,12.606324993915344,0.0,11.454405492921945,1.1103779871445045,0.03878605380185215,12.603569533868301,12.603569533868301
2,129,10,35.86957274929566,0.0,32.1117807625976,3.636502199703476,0.1184028423394951,35.86668580464057,35.86668580464057
2,130,10,49.321019825412115,0.0,44.44275030921179,4.672753357090093,0.2061354706699104,49.3216391369718,49.3216391369718
2,131,10,26.776173479253487,0.0,23.034578871808428,3.658225743642806,0.0871257030019349,26.779930318453168,26.779930318453168
2,132,10,64.3683851514574,0.0,56.03626270630664,8.253803352527386,0.08748966764162017,64.37755572647565,64.37755572647565
2,133,10,44.98107497262062,0.0,38.699350183497806,6.1548135587404085,0.1183361472484533,44.97249988948667,44.97249988948667
2,134,10,63.093556125544104,0.0,53.08833968225901,9.893740362543793,0.11181908406665443,63.09389912886946,63.09389912886946
2,135,10,53.33892266717321,0.0,45.96244559794998,7.233654295692289,0.13763008429983156,53.3337299779421,53.3337299779421
2,136,10,5.371432075103706,0.0,5.006228812299099,0.3558087828378615,0.009758444606430423,5.3717960397433915,5.3717960397433915
2,137,10,41.864508646938724,0.0,35.60469795915822,6.147095983919856,0.11325779245912757,41.86505173553721,41.86505173553721
2,138,10,34.97109459426111,0.0,30.395811348793536,4.446942834562851,0.1339713821626813,34.976725565519075,34.976725565519075
2,139,10,32.091772235285056,0.0,27.68513229145175,4.338039278761738,0.0707606332343066,32.0939322034478,32.0939322034478
2,140,10,46.47409222494208,0.0,41.26901676263692,5.018710322194066,0.1873560386065689,46.47508312343756,46.47508312343756
2,141,10,15.162652554846101,0.0,13.205628026276672,1.9191036053770907,0.041295694799053644,15.166027326452816,15.166027326452816
2,142,10,48.96086633378639,0.0,41.89023389634056,6.940577009914317,0.12425295461087596,48.95506386086575,48.95506386086575
2,143,10,44.29983225697936,0.0,38.03430484710955,6.182253824769035,0.08285340602720008,44.299412077905785,44.299412077905785
2,144,10,42.788712051375114,0.0,39.791244102553584,2.906000395392774,0.09706994107626749,42.79431443902263,42.79431443902263
2,145,10,42.62102153675573,0.0,39.74360475180944,2.7972873969946384,0.09027466408612281,42.63116681289021,42.63116681289021
2,146,10,12.963620124496423,0.0,11.942232444541979,0.9689843941358857,0.05157054996755059,12.962787388645415,12.962787388645415
